VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes aegypti,4581,unpublished,polygon,2,-3.58,-40.55,Brazil,BRA,37,
Aedes aegypti,4582,unpublished,polygon,2,-3.58,-39.89,Brazil,BRA,37,
Aedes aegypti,4583,unpublished,polygon,2,-3.58,-53.73,Brazil,BRA,37,
Aedes aegypti,4584,unpublished,polygon,2,-3.57,-40.44,Brazil,BRA,37,
Aedes aegypti,4585,unpublished,polygon,2,-3.56,-43.04,Brazil,BRA,37,
Aedes aegypti,4586,unpublished,polygon,2,-3.56,-42.54,Brazil,BRA,37,
Aedes aegypti,4587,unpublished,polygon,2,-3.55,-44.74,Brazil,BRA,37,
Aedes aegypti,4588,unpublished,polygon,2,-3.55,-44.51,Brazil,BRA,37,
Aedes aegypti,4589,unpublished,polygon,2,-3.55,-44.92,Brazil,BRA,37,
Aedes aegypti,4590,unpublished,polygon,2,-3.54,-42.43,Brazil,BRA,37,
Aedes aegypti,4591,unpublished,polygon,2,-3.53,-39.38,Brazil,BRA,37,
Aedes aegypti,4592,unpublished,polygon,2,-3.51,-42.08,Brazil,BRA,37,
Aedes aegypti,4593,unpublished,polygon,2,-3.51,-42.78,Brazil,BRA,37,
Aedes aegypti,4594,unpublished,polygon,2,-3.5,-41.12,Brazil,BRA,37,
Aedes aegypti,4595,unpublished,polygon,2,-3.5,-40.16,Brazil,BRA,37,
Aedes aegypti,4596,unpublished,polygon,2,-3.49,-40.4,Brazil,BRA,37,
Aedes aegypti,4597,unpublished,polygon,2,-3.48,-39.05,Brazil,BRA,37,
Aedes aegypti,4598,unpublished,polygon,2,-3.48,-45.33,Brazil,BRA,37,
Aedes aegypti,4599,unpublished,polygon,2,-3.45,-40.7,Brazil,BRA,37,
Aedes aegypti,4600,unpublished,polygon,2,-3.43,-41.52,Brazil,BRA,37,
Aedes aegypti,4601,unpublished,polygon,2,-3.42,-39.17,Brazil,BRA,37,
Aedes aegypti,4602,unpublished,polygon,2,-3.42,-43.8,Brazil,BRA,37,
Aedes aegypti,4603,unpublished,polygon,2,-3.41,-45.07,Brazil,BRA,37,
Aedes aegypti,4604,unpublished,polygon,2,-3.4,-46.0,Brazil,BRA,37,
Aedes aegypti,4605,unpublished,polygon,2,-3.4,-43.63,Brazil,BRA,37,
Aedes aegypti,4606,unpublished,polygon,2,-3.39,-41.87,Brazil,BRA,37,
Aedes aegypti,4607,unpublished,polygon,2,-3.38,-39.34,Brazil,BRA,37,
Aedes aegypti,4608,unpublished,polygon,2,-3.37,-39.59,Brazil,BRA,37,
Aedes aegypti,4609,unpublished,polygon,2,-3.36,-44.31,Brazil,BRA,37,
Aedes aegypti,4610,unpublished,polygon,2,-3.36,-42.02,Brazil,BRA,37,
Aedes aegypti,4611,unpublished,polygon,2,-3.35,-43.92,Brazil,BRA,37,
Aedes aegypti,4612,unpublished,polygon,2,-3.33,-43.37,Brazil,BRA,37,
Aedes aegypti,4613,unpublished,polygon,2,-3.32,-40.68,Brazil,BRA,37,
Aedes aegypti,4614,unpublished,polygon,2,-3.32,-42.13,Brazil,BRA,37,
Aedes aegypti,4615,unpublished,polygon,2,-3.3,-52.61,Brazil,BRA,37,
Aedes aegypti,4616,unpublished,polygon,2,-3.3,-42.89,Brazil,BRA,37,
Aedes aegypti,4617,unpublished,polygon,2,-3.29,-42.44,Brazil,BRA,37,
Aedes aegypti,4618,unpublished,polygon,2,-3.28,-40.14,Brazil,BRA,37,
Aedes aegypti,4619,unpublished,polygon,2,-3.28,-40.46,Brazil,BRA,37,
Aedes aegypti,4620,unpublished,polygon,2,-3.28,-60.9,Brazil,BRA,37,
Aedes aegypti,4621,unpublished,polygon,2,-3.27,-41.73,Brazil,BRA,37,
Aedes aegypti,4622,unpublished,polygon,2,-3.27,-40.96,Brazil,BRA,37,
Aedes aegypti,4623,unpublished,polygon,2,-3.25,-45.95,Brazil,BRA,37,
Aedes aegypti,4624,unpublished,polygon,2,-3.25,-44.59,Brazil,BRA,37,
Aedes aegypti,4625,unpublished,polygon,2,-3.25,-55.02,Brazil,BRA,37,
Aedes aegypti,4626,unpublished,polygon,2,-3.24,-45.33,Brazil,BRA,37,
Aedes aegypti,4627,unpublished,polygon,2,-3.23,-39.79,Brazil,BRA,37,
Aedes aegypti,4628,unpublished,polygon,2,-3.21,-42.58,Brazil,BRA,37,
Aedes aegypti,4629,unpublished,polygon,2,-3.19,-40.26,Brazil,BRA,37,
Aedes aegypti,4630,unpublished,polygon,2,-3.17,-51.99,Brazil,BRA,37,
Aedes aegypti,4631,unpublished,polygon,2,-3.17,-49.68,Brazil,BRA,37,
Aedes aegypti,4632,unpublished,polygon,2,-3.17,-53.26,Brazil,BRA,37,
Aedes aegypti,4633,unpublished,polygon,2,-3.16,-41.62,Brazil,BRA,37,
Aedes aegypti,4634,unpublished,polygon,2,-3.15,-44.32,Brazil,BRA,37,
Aedes aegypti,4635,unpublished,polygon,2,-3.15,-40.64,Brazil,BRA,37,
Aedes aegypti,4636,unpublished,polygon,2,-3.14,-58.78,Brazil,BRA,37,
Aedes aegypti,4637,unpublished,polygon,2,-3.13,-44.71,Brazil,BRA,37,
Aedes aegypti,4638,unpublished,polygon,2,-3.13,-63.09,Brazil,BRA,37,
Aedes aegypti,4639,unpublished,polygon,2,-3.12,-47.65,Brazil,BRA,37,
Aedes aegypti,4640,unpublished,polygon,2,-3.11,-41.48,Brazil,BRA,37,
Aedes aegypti,4641,unpublished,polygon,2,-3.1,-44.07,Brazil,BRA,37,
Aedes aegypti,4642,unpublished,polygon,2,-3.09,-43.92,Brazil,BRA,37,
Aedes aegypti,4643,unpublished,polygon,2,-3.09,-60.25,Brazil,BRA,37,
Aedes aegypti,4644,unpublished,polygon,2,-3.08,-41.24,Brazil,BRA,37,
Aedes aegypti,4645,unpublished,polygon,2,-3.07,-40.3,Brazil,BRA,37,
Aedes aegypti,4646,unpublished,polygon,2,-3.07,-46.55,Brazil,BRA,37,
Aedes aegypti,4647,unpublished,polygon,2,-3.07,-39.85,Brazil,BRA,37,
Aedes aegypti,4648,unpublished,polygon,2,-3.06,-45.79,Brazil,BRA,37,
Aedes aegypti,4649,unpublished,polygon,2,-3.06,-40.04,Brazil,BRA,37,
Aedes aegypti,4650,unpublished,polygon,2,-3.06,-44.98,Brazil,BRA,37,
Aedes aegypti,4651,unpublished,polygon,2,-3.01,-44.78,Brazil,BRA,37,
Aedes aegypti,4652,unpublished,polygon,2,-3.0,-41.14,Brazil,BRA,37,
Aedes aegypti,4653,unpublished,polygon,2,-2.99,-41.35,Brazil,BRA,37,
Aedes aegypti,4654,unpublished,polygon,2,-2.98,-45.01,Brazil,BRA,37,
Aedes aegypti,4655,unpublished,polygon,2,-2.97,-40.81,Brazil,BRA,37,
Aedes aegypti,4656,unpublished,polygon,2,-2.97,-43.81,Brazil,BRA,37,
Aedes aegypti,4657,unpublished,polygon,2,-2.96,-44.21,Brazil,BRA,37,
Aedes aegypti,4658,unpublished,polygon,2,-2.95,-42.05,Brazil,BRA,37,
Aedes aegypti,4659,unpublished,polygon,2,-2.95,-46.02,Brazil,BRA,37,
Aedes aegypti,4660,unpublished,polygon,2,-2.95,-41.76,Brazil,BRA,37,
Aedes aegypti,4661,unpublished,polygon,2,-2.94,-47.97,Brazil,BRA,37,
Aedes aegypti,4662,unpublished,polygon,2,-2.93,-44.38,Brazil,BRA,37,
Aedes aegypti,4663,unpublished,polygon,2,-2.92,-42.18,Brazil,BRA,37,
Aedes aegypti,4664,unpublished,polygon,2,-2.92,-42.41,Brazil,BRA,37,
Aedes aegypti,4665,unpublished,polygon,2,-2.9,-48.75,Brazil,BRA,37,
Aedes aegypti,4666,unpublished,polygon,2,-2.89,-40.3,Brazil,BRA,37,
Aedes aegypti,4667,unpublished,polygon,2,-2.88,-40.5,Brazil,BRA,37,
Aedes aegypti,4668,unpublished,polygon,2,-2.84,-42.98,Brazil,BRA,37,
Aedes aegypti,4669,unpublished,polygon,2,-2.84,-42.61,Brazil,BRA,37,
Aedes aegypti,4670,unpublished,polygon,2,-2.83,-41.81,Brazil,BRA,37,
Aedes aegypti,4671,unpublished,polygon,2,-2.82,-44.1,Brazil,BRA,37,
Aedes aegypti,4672,unpublished,polygon,2,-2.81,-55.19,Brazil,BRA,37,
Aedes aegypti,4673,unpublished,polygon,2,-2.79,-56.69,Brazil,BRA,37,
Aedes aegypti,4674,unpublished,polygon,2,-2.67,-43.34,Brazil,BRA,37,
Aedes aegypti,4675,unpublished,polygon,2,-2.66,-48.24,Brazil,BRA,37,
Aedes aegypti,4676,unpublished,polygon,2,-2.65,-56.19,Brazil,BRA,37,
Aedes aegypti,4677,unpublished,polygon,2,-2.65,-43.19,Brazil,BRA,37,
Aedes aegypti,4678,unpublished,polygon,2,-2.63,-43.59,Brazil,BRA,37,
Aedes aegypti,4679,unpublished,polygon,2,-2.63,-44.3,Brazil,BRA,37,
Aedes aegypti,4680,unpublished,polygon,2,-2.62,-50.92,Brazil,BRA,37,
Aedes aegypti,4681,unpublished,polygon,2,-2.59,-45.37,Brazil,BRA,37,
Aedes aegypti,4682,unpublished,polygon,2,-2.57,-59.98,Brazil,BRA,37,
Aedes aegypti,4683,unpublished,polygon,2,-2.56,-44.88,Brazil,BRA,37,
Aedes aegypti,4684,unpublished,polygon,2,-2.55,-49.48,Brazil,BRA,37,
Aedes aegypti,4685,unpublished,polygon,2,-2.54,-49.03,Brazil,BRA,37,
Aedes aegypti,4686,unpublished,polygon,2,-2.53,-45.82,Brazil,BRA,37,
Aedes aegypti,4687,unpublished,polygon,2,-2.51,-59.6,Brazil,BRA,37,
Aedes aegypti,4688,unpublished,polygon,2,-2.51,-44.12,Brazil,BRA,37,
Aedes aegypti,4689,unpublished,polygon,2,-2.5,-45.13,Brazil,BRA,37,
Aedes aegypti,4690,unpublished,polygon,2,-2.48,-50.21,Brazil,BRA,37,
Aedes aegypti,4691,unpublished,polygon,2,-2.47,-45.54,Brazil,BRA,37,
Aedes aegypti,4692,unpublished,polygon,2,-2.44,-44.8,Brazil,BRA,37,
Aedes aegypti,4693,unpublished,polygon,2,-2.44,-44.1,Brazil,BRA,37,
Aedes aegypti,4694,unpublished,polygon,2,-2.42,-45.96,Brazil,BRA,37,
Aedes aegypti,4695,unpublished,polygon,2,-2.39,-46.92,Brazil,BRA,37,
Aedes aegypti,4696,unpublished,polygon,2,-2.39,-49.92,Brazil,BRA,37,
Aedes aegypti,4697,unpublished,polygon,2,-2.37,-44.54,Brazil,BRA,37,
Aedes aegypti,4698,unpublished,polygon,2,-2.34,-46.15,Brazil,BRA,37,
Aedes aegypti,4699,unpublished,polygon,2,-2.31,-45.77,Brazil,BRA,37,
Aedes aegypti,4700,unpublished,polygon,2,-2.28,-49.51,Brazil,BRA,37,
Aedes aegypti,4701,unpublished,polygon,2,-2.26,-47.74,Brazil,BRA,37,
Aedes aegypti,4702,unpublished,polygon,2,-2.25,-44.83,Brazil,BRA,37,
Aedes aegypti,4703,unpublished,polygon,2,-2.22,-47.07,Brazil,BRA,37,
Aedes aegypti,4704,unpublished,polygon,2,-2.17,-52.62,Brazil,BRA,37,
Aedes aegypti,4705,unpublished,polygon,2,-2.15,-44.63,Brazil,BRA,37,
Aedes aegypti,4706,unpublished,polygon,2,-2.12,-45.41,Brazil,BRA,37,
Aedes aegypti,4707,unpublished,polygon,2,-2.08,-49.12,Brazil,BRA,37,
Aedes aegypti,4708,unpublished,polygon,2,-2.07,-44.83,Brazil,BRA,37,
Aedes aegypti,4709,unpublished,polygon,2,-2.07,-47.22,Brazil,BRA,37,
Aedes aegypti,4710,unpublished,polygon,2,-2.04,-45.82,Brazil,BRA,37,
Aedes aegypti,4711,unpublished,polygon,2,-2.03,-48.46,Brazil,BRA,37,
Aedes aegypti,4712,unpublished,polygon,2,-2.01,-46.42,Brazil,BRA,37,
Aedes aegypti,4713,unpublished,polygon,2,-2.0,-46.01,Brazil,BRA,37,
Aedes aegypti,4714,unpublished,polygon,2,-1.99,-47.51,Brazil,BRA,37,
Aedes aegypti,4715,unpublished,polygon,2,-1.98,-44.6,Brazil,BRA,37,
Aedes aegypti,4716,unpublished,polygon,2,-1.93,-47.78,Brazil,BRA,37,
Aedes aegypti,4717,unpublished,polygon,2,-1.92,-53.62,Brazil,BRA,37,
Aedes aegypti,4718,unpublished,polygon,2,-1.91,-44.63,Brazil,BRA,37,
Aedes aegypti,4719,unpublished,polygon,2,-1.91,-56.42,Brazil,BRA,37,
Aedes aegypti,4720,unpublished,polygon,2,-1.89,-46.1,Brazil,BRA,37,
Aedes aegypti,4721,unpublished,polygon,2,-1.89,-45.0,Brazil,BRA,37,
Aedes aegypti,4722,unpublished,polygon,2,-1.89,-49.46,Brazil,BRA,37,
Aedes aegypti,4723,unpublished,polygon,2,-1.88,-47.98,Brazil,BRA,37,
Aedes aegypti,4724,unpublished,polygon,2,-1.84,-47.41,Brazil,BRA,37,
Aedes aegypti,4725,unpublished,polygon,2,-1.8,-61.02,Brazil,BRA,37,
Aedes aegypti,4726,unpublished,polygon,2,-1.77,-46.19,Brazil,BRA,37,
Aedes aegypti,4727,unpublished,polygon,2,-1.74,-48.84,Brazil,BRA,37,
Aedes aegypti,4728,unpublished,polygon,2,-1.73,-45.78,Brazil,BRA,37,
Aedes aegypti,4729,unpublished,polygon,2,-1.73,-46.9,Brazil,BRA,37,
Aedes aegypti,4730,unpublished,polygon,2,-1.71,-45.46,Brazil,BRA,37,
Aedes aegypti,4731,unpublished,polygon,2,-1.69,-45.12,Brazil,BRA,37,
Aedes aegypti,4732,unpublished,polygon,2,-1.66,-45.94,Brazil,BRA,37,
Aedes aegypti,4733,unpublished,polygon,2,-1.65,-48.08,Brazil,BRA,37,
Aedes aegypti,4734,unpublished,polygon,2,-1.57,-50.01,Brazil,BRA,37,
Aedes aegypti,4735,unpublished,polygon,2,-1.56,-46.46,Brazil,BRA,37,
Aedes aegypti,4736,unpublished,polygon,2,-1.55,-47.62,Brazil,BRA,37,
Aedes aegypti,4737,unpublished,polygon,2,-1.53,-45.06,Brazil,BRA,37,
Aedes aegypti,4738,unpublished,polygon,2,-1.49,-47.15,Brazil,BRA,37,
Aedes aegypti,4739,unpublished,polygon,2,-1.46,-47.95,Brazil,BRA,37,
Aedes aegypti,4740,unpublished,polygon,2,-1.45,-48.64,Brazil,BRA,37,
Aedes aegypti,4741,unpublished,polygon,2,-1.43,-49.71,Brazil,BRA,37,
Aedes aegypti,4742,unpublished,polygon,2,-1.4,-48.32,Brazil,BRA,37,
Aedes aegypti,4743,unpublished,polygon,2,-1.39,-47.31,Brazil,BRA,37,
Aedes aegypti,4744,unpublished,polygon,2,-1.39,-46.0,Brazil,BRA,37,
Aedes aegypti,4745,unpublished,polygon,2,-1.39,-68.79,Brazil,BRA,37,
Aedes aegypti,4746,unpublished,polygon,2,-1.37,-48.12,Brazil,BRA,37,
Aedes aegypti,4747,unpublished,polygon,2,-1.37,-45.71,Brazil,BRA,37,
Aedes aegypti,4748,unpublished,polygon,2,-1.37,-45.9,Brazil,BRA,37,
Aedes aegypti,4749,unpublished,polygon,2,-1.37,-47.54,Brazil,BRA,37,
Aedes aegypti,4750,unpublished,polygon,2,-1.36,-48.28,Brazil,BRA,37,
Aedes aegypti,4751,unpublished,polygon,2,-1.34,-48.39,Brazil,BRA,37,
Aedes aegypti,4752,unpublished,polygon,2,-1.31,-49.29,Brazil,BRA,37,
Aedes aegypti,4753,unpublished,polygon,2,-1.27,-48.46,Brazil,BRA,37,
Aedes aegypti,4754,unpublished,polygon,2,-1.27,-47.94,Brazil,BRA,37,
Aedes aegypti,4755,unpublished,polygon,2,-1.22,-60.02,Brazil,BRA,37,
Aedes aegypti,4756,unpublished,polygon,2,-1.21,-47.74,Brazil,BRA,37,
Aedes aegypti,4757,unpublished,polygon,2,-1.19,-48.25,Brazil,BRA,37,
Aedes aegypti,4758,unpublished,polygon,2,-1.19,-47.1,Brazil,BRA,37,
Aedes aegypti,4759,unpublished,polygon,2,-1.18,-46.79,Brazil,BRA,37,
Aedes aegypti,4760,unpublished,polygon,2,-1.17,-47.57,Brazil,BRA,37,
Aedes aegypti,4761,unpublished,polygon,2,-1.17,-47.39,Brazil,BRA,37,
Aedes aegypti,4762,unpublished,polygon,2,-1.16,-50.57,Brazil,BRA,37,
Aedes aegypti,4763,unpublished,polygon,2,-1.13,-47.27,Brazil,BRA,37,
Aedes aegypti,4764,unpublished,polygon,2,-1.12,-51.67,Brazil,BRA,37,
Aedes aegypti,4765,unpublished,polygon,2,-1.11,-49.08,Brazil,BRA,37,
Aedes aegypti,4766,unpublished,polygon,2,-1.11,-57.74,Brazil,BRA,37,
Aedes aegypti,4767,unpublished,polygon,2,-1.1,-46.5,Brazil,BRA,37,
Aedes aegypti,4768,unpublished,polygon,2,-1.1,-48.22,Brazil,BRA,37,
Aedes aegypti,4769,unpublished,polygon,2,-1.08,-58.44,Brazil,BRA,37,
Aedes aegypti,4770,unpublished,polygon,2,-1.06,-46.92,Brazil,BRA,37,
Aedes aegypti,4771,unpublished,polygon,2,-1.02,-54.36,Brazil,BRA,37,
Aedes aegypti,4772,unpublished,polygon,2,-0.99,-47.86,Brazil,BRA,37,
Aedes aegypti,4773,unpublished,polygon,2,-0.94,-47.13,Brazil,BRA,37,
Aedes aegypti,4775,unpublished,polygon,2,-0.92,-48.14,Brazil,BRA,37,
Aedes aegypti,4776,unpublished,polygon,2,-0.9,-47.32,Brazil,BRA,37,
Aedes aegypti,4777,unpublished,polygon,2,-0.87,-47.96,Brazil,BRA,37,
Aedes aegypti,4778,unpublished,polygon,2,-0.86,-47.01,Brazil,BRA,37,
Aedes aegypti,4779,unpublished,polygon,2,-0.82,-48.03,Brazil,BRA,37,
Aedes aegypti,4780,unpublished,polygon,2,-0.82,-47.64,Brazil,BRA,37,
Aedes aegypti,4781,unpublished,polygon,2,-0.81,-48.67,Brazil,BRA,37,
Aedes aegypti,4782,unpublished,polygon,2,-0.81,-47.49,Brazil,BRA,37,
Aedes aegypti,4783,unpublished,polygon,2,-0.8,-47.76,Brazil,BRA,37,
Aedes aegypti,4784,unpublished,polygon,2,-0.79,-50.0,Brazil,BRA,37,
Aedes aegypti,4785,unpublished,polygon,2,-0.77,-47.22,Brazil,BRA,37,
Aedes aegypti,4786,unpublished,polygon,2,-0.75,-47.87,Brazil,BRA,37,
Aedes aegypti,4787,unpublished,polygon,2,-0.71,-47.34,Brazil,BRA,37,
Aedes aegypti,4788,unpublished,polygon,2,-0.54,-48.62,Brazil,BRA,37,
Aedes aegypti,4789,unpublished,polygon,2,-0.25,-65.81,Brazil,BRA,37,
Aedes aegypti,4790,unpublished,polygon,2,-0.22,-60.95,Brazil,BRA,37,
Aedes aegypti,4791,unpublished,polygon,2,-0.14,-63.38,Brazil,BRA,37,
Aedes aegypti,4792,unpublished,polygon,2,-0.04,-51.98,Brazil,BRA,37,
Aedes aegypti,4793,unpublished,polygon,2,0.07,-55.67,Brazil,BRA,37,
Aedes aegypti,4794,unpublished,polygon,2,0.18,-51.34,Brazil,BRA,37,
Aedes aegypti,4795,unpublished,polygon,2,0.27,-57.24,Brazil,BRA,37,
Aedes aegypti,4796,unpublished,polygon,2,0.31,-62.11,Brazil,BRA,37,
Aedes aegypti,4797,unpublished,polygon,2,0.36,-67.97,Brazil,BRA,37,
Aedes aegypti,4798,unpublished,polygon,2,0.49,-50.69,Brazil,BRA,37,
Aedes aegypti,4799,unpublished,polygon,2,0.59,-50.66,Brazil,BRA,37,
Aedes aegypti,4800,unpublished,polygon,2,0.61,-51.7,Brazil,BRA,37,
Aedes aegypti,4802,unpublished,polygon,2,0.77,-59.79,Brazil,BRA,37,
Aedes aegypti,4803,unpublished,polygon,2,0.78,-52.94,Brazil,BRA,37,
Aedes aegypti,4804,unpublished,polygon,2,0.85,-60.19,Brazil,BRA,37,
Aedes aegypti,4805,unpublished,polygon,2,0.88,-51.45,Brazil,BRA,37,
Aedes aegypti,4806,unpublished,polygon,2,0.95,-59.35,Brazil,BRA,37,
Aedes aegypti,4807,unpublished,polygon,2,1.07,-50.33,Brazil,BRA,37,
Aedes aegypti,4808,unpublished,polygon,2,1.23,-52.41,Brazil,BRA,37,
Aedes aegypti,4809,unpublished,polygon,2,1.64,-52.34,Brazil,BRA,37,
Aedes aegypti,4810,unpublished,polygon,2,1.68,-50.25,Brazil,BRA,37,
Aedes aegypti,4811,unpublished,polygon,2,2.18,-61.67,Brazil,BRA,37,
Aedes aegypti,4812,unpublished,polygon,2,2.3,-60.6,Brazil,BRA,37,
Aedes aegypti,4813,unpublished,polygon,2,2.53,-61.97,Brazil,BRA,37,
Aedes aegypti,4814,unpublished,polygon,2,2.63,-51.37,Brazil,BRA,37,
Aedes aegypti,4815,unpublished,polygon,2,2.79,-60.14,Brazil,BRA,37,
Aedes aegypti,4816,unpublished,polygon,2,3.02,-60.64,Brazil,BRA,37,
Aedes aegypti,4817,unpublished,polygon,2,3.1,-62.63,Brazil,BRA,37,
Aedes aegypti,4818,unpublished,polygon,2,3.19,-52.22,Brazil,BRA,37,
Aedes aegypti,4819,unpublished,polygon,2,3.72,-62.71,Brazil,BRA,37,
Aedes aegypti,4820,unpublished,polygon,2,3.84,-60.03,Brazil,BRA,37,
Aedes aegypti,4821,unpublished,polygon,2,4.17,-60.97,Brazil,BRA,37,
Aedes aegypti,4822,unpublished,polygon,2,4.72,-60.2,Brazil,BRA,37,
Aedes aegypti,14455,18124,point,-999,-3.05,-59.94,Brazil,BRA,37,
Aedes aegypti,14456,18124,point,-999,-3.05,-59.94,Brazil,BRA,37,
Aedes aegypti,14457,18124,point,-999,-3.05,-59.94,Brazil,BRA,37,
Aedes aegypti,14458,18124,point,-999,-3.05,-59.94,Brazil,BRA,37,
Aedes aegypti,14514,18143,point,-999,-15.58,-56.08,Brazil,BRA,37,
Aedes aegypti,14515,18143,point,-999,-15.58,-56.08,Brazil,BRA,37,
Aedes aegypti,15075,18238,point,-999,-25.55,-54.57,Brazil,BRA,37,
Aedes aegypti,15078,18238,point,-999,-24.95,-53.45,Brazil,BRA,37,
Aedes aegypti,15435,18307,point,-999,-25.58,-54.57,Brazil,BRA,37,
Aedes aegypti,16290,10734,point,-999,-21.47,-49.22,Brazil,BRA,37,
Aedes aegypti,16291,10734,point,-999,-21.14,-48.97,Brazil,BRA,37,
Aedes aegypti,16292,10734,point,-999,-21.04,-49.38,Brazil,BRA,37,
Aedes aegypti,16293,10734,point,-999,-20.81,-49.38,Brazil,BRA,37,
Aedes aegypti,16294,10734,point,-999,-20.77,-49.71,Brazil,BRA,37,
Aedes aegypti,16295,10734,point,-999,-20.1,-50.59,Brazil,BRA,37,
Aedes aegypti,16296,10735,point,-999,-22.12,-51.39,Brazil,BRA,37,
Aedes aegypti,16297,10735,point,-999,-21.95,-51.42,Brazil,BRA,37,
Aedes aegypti,16298,10735,point,-999,-21.78,-52.15,Brazil,BRA,37,
Aedes aegypti,16361,10787,point,-999,-22.33,-49.08,Brazil,BRA,37,
Aedes aegypti,16362,10787,point,-999,-21.21,-50.45,Brazil,BRA,37,
Aedes aegypti,16363,10787,point,-999,-21.19,-47.8,Brazil,BRA,37,
Aedes aegypti,16364,10787,point,-999,-10.91,-37.06,Brazil,BRA,37,
Aedes aegypti,16365,10787,point,-999,-10.69,-37.42,Brazil,BRA,37,
Aedes aegypti,16366,10787,point,-999,-9.75,-36.66,Brazil,BRA,37,
Aedes aegypti,16367,10787,point,-999,-9.66,-35.77,Brazil,BRA,37,
Aedes aegypti,16368,10787,point,-999,-8.12,-34.9,Brazil,BRA,37,
Aedes aegypti,16369,10787,point,-999,-8.12,-35.01,Brazil,BRA,37,
Aedes aegypti,16370,10787,point,-999,-8.07,-34.95,Brazil,BRA,37,
Aedes aegypti,16371,10787,point,-999,-8.06,-34.9,Brazil,BRA,37,
Aedes aegypti,16372,10787,point,-999,-8.01,-34.85,Brazil,BRA,37,
Aedes aegypti,16373,10787,point,-999,-3.06,-60.01,Brazil,BRA,37,
Aedes aegypti,16374,10787,point,-999,-3.02,-59.97,Brazil,BRA,37,
Aedes aegypti,16399,10808,point,-999,-20.8,-49.39,Brazil,BRA,37,
Aedes aegypti,16400,10811,point,-999,-30.03,-51.23,Brazil,BRA,37,
Aedes aegypti,16497,10871,point,-999,-7.49,-36.14,Brazil,BRA,37,
Aedes aegypti,16498,10871,point,-999,-7.23,-35.9,Brazil,BRA,37,
Aedes aegypti,16499,10871,point,-999,-6.38,-37.83,Brazil,BRA,37,
Aedes aegypti,16500,10872,point,-999,-7.48,-36.13,Brazil,BRA,37,
Aedes aegypti,16501,10872,point,-999,-7.31,-38.15,Brazil,BRA,37,
Aedes aegypti,16502,10872,point,-999,-7.24,-35.9,Brazil,BRA,37,
Aedes aegypti,16503,10872,point,-999,-6.38,-37.83,Brazil,BRA,37,
Aedes aegypti,16516,10910,point,-999,-25.55,-54.59,Brazil,BRA,37,
Aedes aegypti,16517,10910,point,-999,-23.95,-46.32,Brazil,BRA,37,
Aedes aegypti,16518,10910,point,-999,-23.79,-45.41,Brazil,BRA,37,
Aedes aegypti,16519,10910,point,-999,-23.41,-51.93,Brazil,BRA,37,
Aedes aegypti,16520,10910,point,-999,-22.92,-47.08,Brazil,BRA,37,
Aedes aegypti,16521,10910,point,-999,-22.9,-43.2,Brazil,BRA,37,
Aedes aegypti,16522,10910,point,-999,-22.84,-45.25,Brazil,BRA,37,
Aedes aegypti,16523,10910,point,-999,-22.76,-43.45,Brazil,BRA,37,
Aedes aegypti,16524,10910,point,-999,-22.33,-49.08,Brazil,BRA,37,
Aedes aegypti,16525,10910,point,-999,-22.22,-49.95,Brazil,BRA,37,
Aedes aegypti,16526,10910,point,-999,-22.12,-51.39,Brazil,BRA,37,
Aedes aegypti,16527,10910,point,-999,-21.21,-50.45,Brazil,BRA,37,
Aedes aegypti,16528,10910,point,-999,-20.44,-54.62,Brazil,BRA,37,
Aedes aegypti,16529,10910,point,-999,-20.24,-40.37,Brazil,BRA,37,
Aedes aegypti,16530,10910,point,-999,-19.92,-43.94,Brazil,BRA,37,
Aedes aegypti,16531,10910,point,-999,-19.7,-45.03,Brazil,BRA,37,
Aedes aegypti,16533,10910,point,-999,-15.65,-56.14,Brazil,BRA,37,
Aedes aegypti,16534,10910,point,-999,-12.97,-38.5,Brazil,BRA,37,
Aedes aegypti,16535,10910,point,-999,-12.25,-38.96,Brazil,BRA,37,
Aedes aegypti,16536,10910,point,-999,-9.98,-67.82,Brazil,BRA,37,
Aedes aegypti,16537,10910,point,-999,-8.75,-63.91,Brazil,BRA,37,
Aedes aegypti,16538,10910,point,-999,-7.13,-34.87,Brazil,BRA,37,
Aedes aegypti,16539,10910,point,-999,-5.68,-39.2,Brazil,BRA,37,
Aedes aegypti,16540,10910,point,-999,-5.19,-39.3,Brazil,BRA,37,
Aedes aegypti,16541,10910,point,-999,-3.98,-40.69,Brazil,BRA,37,
Aedes aegypti,16542,10910,point,-999,-3.12,-60.02,Brazil,BRA,37,
Aedes aegypti,16543,10910,point,-999,-2.51,-44.31,Brazil,BRA,37,
Aedes aegypti,16544,10910,point,-999,-1.43,-48.5,Brazil,BRA,37,
Aedes aegypti,16545,10910,point,-999,-1.37,-48.38,Brazil,BRA,37,
Aedes aegypti,16548,10910,point,-999,2.83,-60.66,Brazil,BRA,37,
Aedes aegypti,16557,10911,point,-999,-21.79,-48.17,Brazil,BRA,37,
Aedes aegypti,16558,10914,point,-999,-12.98,-38.43,Brazil,BRA,37,
Aedes aegypti,16559,10914,point,-999,-12.93,-38.5,Brazil,BRA,37,
